x1,x2,x3,label
372.5337294613938,15.816315136844523,955.6906541676904,1344.0406987659287
180.14872260767092,391.73981168146156,901.2893955253834,1473.177929814516
895.3541394407796,983.068646938044,65.81083257114004,1944.2336189499638
502.7337649814474,888.8674165443657,811.1527901881676,2202.7539717139807
577.229275800724,32.587832864956425,300.5361273757387,910.3532360414192
210.0963859551582,197.35033568652395,54.317723084199,461.76444472588116
640.0957434941821,223.211233386894,249.7783901928777,1113.0853670739539
415.4279577556029,360.8706237703744,622.5690498351559,1398.8676313611331
486.0645512136191,241.834858934398,872.6185754766411,1600.5179856246582
978.4968293137921,499.67992374148986,38.402767252234426,1516.5795203075165
867.5517182245208,925.6744984454194,307.9057701382634,2101.1319868082037
120.73578613740311,495.445588216708,605.4289672593964,1221.6103416135074
84.10699755279535,240.94798450278765,859.2801201084484,1184.3351021640315
820.2551020163633,12.309849012076274,154.9564118753556,987.5213629037951
423.4826623217665,158.73058754464668,916.3259562210902,1498.5392060875033
836.3851365075698,591.2065638462564,890.7090342966977,2318.3007346505237
753.1935950687878,807.5855844649649,909.2918067896298,2470.0709863233824
868.2893913299044,605.5397516354367,382.4105833856922,1856.2397263510334
150.49907462333132,471.58900798184874,181.28759945087222,803.3756820560523
274.96247402793637,136.95314672460398,22.782702708902256,434.6983234614426
220.38722703068106,464.66746033404223,696.788696336672,1381.8433837013954
893.3244632267151,923.4123733716334,819.8829885627705,2636.619825161119
696.9302284596309,669.2165261418398,845.5060520217693,2211.65280662324
852.7694383342272,877.0904678696484,773.1998700829704,2503.059776286846
264.18270166173056,869.7045196075488,311.06452887996625,1444.9517501492458
121.2994758993644,752.2008886272233,207.08464858757898,1080.5850131141667
336.96230453702,132.41427631431083,862.2574814857143,1331.6340623370452
229.03223854493098,10.860395020115513,23.357568668493457,263.25020223353994
315.3500063853362,541.5226520294416,675.5211144829252,1532.393772897703
865.3251853318559,842.3364073758343,714.7726278675178,2422.4342205752077
468.36048771154935,683.4312970829924,693.0819626238012,1844.873747418343
724.0768532424336,272.5485972594181,746.4549670396996,1743.0804175415512
885.4694935956368,369.1876491754482,85.68884637706417,1340.3459891481493
912.6540619237207,12.669206216964048,588.9639933593038,1514.2872614999887
962.7468887961394,453.4800101015901,455.26022394377094,1871.4871228415004
739.4214104055885,791.9924959129332,799.5681070743693,2330.982013392891
394.34666612372007,364.9568108840127,723.4779958904884,1482.7814728982212
355.72648675364053,532.2772466129103,780.52700971517,1668.5307430817209
879.872430227568,810.746377997466,452.9729720270273,2143.591780252061
645.4697943769444,872.6112996673783,3.488146704453093,1521.5692407487757
499.23246384131363,265.28087550168175,876.2731098875183,1640.7864492305137
177.55402717599463,507.53535988852474,162.77531050050433,847.8646975650237
488.7469130456134,104.84592008490159,286.1286389863572,879.7214721168721
649.963849518837,251.8449100095588,930.3615030528799,1832.170262581276
233.87058802257607,721.6626213668997,2.5307598224107988,958.0639692118865
480.4930949122746,504.8783907245376,762.1485211314048,1747.520006768217
898.276354290067,253.78778084536563,258.2882878182968,1410.3524229537295
905.7130311340901,675.6908272705007,741.2200933591769,2322.6239517637678
998.8941590713728,466.3156723677043,107.97055843440745,1573.1803898734845
514.5006494316528,125.34736184443787,553.858025529313,1193.7060368054035
659.5088734489078,592.939345047344,663.6759176874065,1916.1241361836583
544.2006379320796,371.2834450284036,442.05942856609437,1357.5435115265775
974.9262806809282,299.8985495691684,694.35365136106,1969.1784816111565
947.7183407106608,927.7233210566403,97.14175667422138,1972.5834184415223
41.389917459170874,62.37728507464196,455.41854708820756,559.1857496220204
83.45766711394783,883.2952859611481,335.63566979539786,1302.388622870494
193.79862986338892,360.00616228087137,921.5331286809208,1475.337920825181
39.141404387827635,294.367318302149,685.5156959521852,1019.0244186421618
502.247773675814,179.64920413317338,311.8743773925321,993.7713552015196
494.0484006290305,673.4454053218741,139.62801400545482,1307.1218199563593
851.5280252721451,197.7788001367589,610.8913848852771,1660.198210294181
762.5095150101324,861.5474482644837,891.4579757116334,2515.5149389862495
219.09671740575396,496.8490132001431,690.7857128420682,1406.7314434479654
591.6557752832724,601.8749858405091,701.0138802671864,1894.544641390968
437.4238904864322,784.5846998042111,446.9170361918987,1668.925626482542
627.7716585168434,936.9798827581712,689.8532857279506,2254.604827002965
415.7473598219571,885.883218264952,139.76021039915324,1441.3907884860623
370.49074331317996,739.093669312695,233.58245761610152,1343.1668702419765
480.7822624784523,88.02721045631894,91.3407444301368,660.150217364908
913.3706751145535,122.5001941073024,63.78872797179278,1099.6595971936486
589.666413518277,88.3505339263341,272.3472655250498,950.3642129696609
824.3169270151732,44.46265180725074,967.5399221262112,1836.319500948635
342.27320869350353,944.8506302360421,713.8469502371456,2000.9707891666912
572.8095267450044,488.4520853452425,645.1123653271737,1706.3739774174205
106.35643663733697,112.62740970283888,745.1489497256392,964.132796065815
258.50639966492304,635.2930860402226,21.78109621790693,915.5805819230526
510.31712540056617,689.266774503193,219.09867971932727,1418.6825796230864
541.6077568164385,84.49480571153106,583.9931794670382,1210.0957419950078
289.05719692326625,29.805219299152157,293.92268304566613,612.7850992680845
920.1900892110107,614.3246988970394,827.0165514400093,2361.5313395480593
88.84546719102762,891.5342953430727,128.67834998536563,1109.058112519466
297.38081065700237,243.15267772235623,943.2261351142552,1483.7596234936136
284.53433405886415,93.581241238129,69.32708838282878,447.4426636798219
947.8680890553325,833.1463154134431,129.28381879269307,1910.2982232614686
704.1616749974205,898.4389542688965,957.2099340683893,2559.8105633347063
438.0054747376307,599.1188324861351,31.926284257629135,1069.0505914813948
538.3834204308167,711.596324002557,562.4108441232831,1812.390588556657
141.62539289006705,910.5238289277838,67.67609180148872,1119.8253136193398
348.43651398239336,342.8061113774273,402.44834376289634,1093.690969122717
179.2501372932465,542.769590273317,942.4714819855835,1664.491209552147
40.02850692485048,547.2037734877315,429.1901407371846,1016.4224211497666
945.6304642480899,519.3101687146984,209.1785060561025,1674.1191390188906
688.2512556253114,633.5743373849551,241.7269812868,1563.5525742970665
942.0209503840068,268.18625959573296,364.96552323544796,1575.1727332151877
93.16587064187777,840.5065694087566,392.57559715638007,1326.2480372070145
425.54288579497825,709.8580005710041,800.0644558556505,1935.465342221633
620.7323759770132,73.76388903073554,790.2180846300978,1484.7143496378467
692.2593029898334,687.2130681288435,863.6127201851483,2243.0850913038253
566.3615951720282,713.5679703124963,190.74224926576792,1470.6718147502925
780.0896669875486,655.0337446655267,442.9743713486238,1878.097783001699
59.91276243169047,853.3109470541007,882.6025180352184,1795.8262275210095
593.8941494772291,563.6706664257339,384.6088311791415,1542.1736470821043
208.97195689706788,763.1469832456337,142.24095635826376,1114.3598965009653
385.3323910196629,995.8510306207115,153.79275298332104,1534.9761746236954
296.54538032901667,816.4225374027179,985.2737466137336,2098.241664345468
348.75577937814165,848.7078729797796,33.638472047736194,1231.1021244056576
315.1898023279163,56.290051395031,51.06636767434461,422.54622139729196
689.0351033748698,725.9179943563904,867.4336921601296,2282.3867898913895
253.0841735735905,40.28773188339844,616.5849054940408,909.9568109510296
364.44800331966076,184.57808724207473,824.6818120781131,1373.7079026398487
392.9042921448827,623.9244526677712,803.3461908659738,1820.1749356786277
888.9394721156888,527.9686187047517,439.84391108057986,1856.7520019010203
764.6140854023226,689.2508054294783,884.9835435409444,2338.8484343727455
683.2606411235009,735.3824031843266,289.69093696728066,1708.3339812751083
424.0923136685035,902.832655879849,251.3922613425529,1578.3172308909054
271.871919043948,899.6251392098043,392.84806468849547,1564.3451229422478
46.38324297284534,106.92303060588077,222.03929457527357,375.3455681539997
222.17424369142392,111.08643331629322,65.7763031685546,399.03698017627175
358.67171475131676,351.15221514890715,817.7699719197002,1527.5939018199242
490.2994603106155,278.7377293225633,484.6948179585414,1253.73200759172
155.41349557859073,174.37983835708783,877.0961569654422,1206.8894909011208
604.4353098622792,91.85337968007285,483.335792298853,1179.6244818412051
828.2656869866306,451.4953877318513,581.7620599806426,1861.5231346991245
948.7803550316113,583.6925594969507,839.8922931192994,2372.365207647861
361.05907574415085,106.31576256294338,507.6062026355445,974.9810409426387
323.75758389860636,216.96011040155716,284.54946083186934,825.2671551320329
773.5476384911319,637.0014301552301,525.7201778789888,1936.2692465253508
746.1704274144676,807.897178368979,440.2539420771507,1994.3215478605973
421.33754709080597,511.053316583675,138.18945117326507,1070.580314847746
270.743532955473,865.9197037876409,221.33293463503475,1357.9961713781486
474.6388406541634,644.3629739706162,227.45466693071424,1346.4564815554938
105.87630288499415,648.2144315421197,87.41956602323279,841.5103004503467
445.03065517638527,912.3107048956741,109.79493220324427,1467.1362922753037
235.22167639131428,989.1808497227105,598.9573451461841,1823.3598712602088
596.0182898649699,549.0783148585422,12.168728191937069,1157.265332915449
320.6556602371996,305.55857425670246,217.61746156745716,843.8316960613593
830.5705416099999,654.7005616479457,678.8634125517514,2164.134515809697
609.446843194589,242.85122581698187,493.9917907412303,1346.289859752801
97.60293534949118,404.19687851672353,649.186289691327,1150.9861035575418
613.6474964765814,86.04559170637346,736.1347831120878,1435.8278712950428
233.08888209707106,131.34839786064873,986.4973601711396,1350.9346401288594
990.3131489105737,872.155573387413,291.55500900547577,2154.0237313034622
716.1805733485606,72.22237204378087,438.76360751537663,1227.1665529077181
308.44262904338166,867.0889504343355,274.80252753939396,1450.334107017111
318.2004104480916,514.3232705497018,301.59320404740737,1134.1168850452007
315.8757246407798,123.33211327409028,809.335821423197,1248.543659338067
446.60639916434377,37.35207721942356,139.29454445041725,623.2530208341846
240.07872087072747,162.66289774686655,405.65545762408976,808.3970762416837
586.8008400422223,276.61603642605195,586.0155543029019,1449.4324307711763
848.2651209423611,533.1726275909764,168.85226850230111,1550.2900170356386
87.52552694851408,459.2575318487167,713.4683330924703,1260.2513918897012
489.6223841089885,597.507668070171,773.8109375260534,1860.9409897052128
666.5122268845529,196.32754735782652,166.88822113077228,1029.7279953731518
863.2488460275495,57.6289058595811,584.0791411098659,1504.9568929969964
306.75839015225216,376.91489797375965,384.24601165867296,1067.9192997846849
9.983524115770344,435.52731690735317,215.0995235864865,660.6103646096101
751.7639918975217,437.49840158331364,125.7118410008343,1314.9742344816696
305.91092368393896,90.38824966937241,661.687089387115,1057.9862627404264
896.8479621550921,748.6228082604557,658.3203927300103,2303.791163145558
284.5117371998303,917.9535179866941,652.3226545885194,1854.7879097750438
210.36572327520454,240.29915275759612,668.8159018415965,1119.480777874397
393.7521454732976,246.95725524908678,57.89837319906274,698.6077739214471
398.269585629492,233.0929984624407,559.4968546415004,1190.859438733433
551.4263004032523,584.6316358751809,579.4671750934014,1715.5251113718346
29.02994082307407,558.2090534957154,480.87709987658786,1068.1160941953772
707.0185020919431,573.8152153853395,578.8672195943903,1859.7009370716728
90.85060227196104,457.0634684895758,513.2092277720616,1061.1232985335985
862.9806775323302,937.1942223073639,336.89533929524964,2137.070239134944
124.69640895364205,529.2040292667654,511.14235268969566,1165.0427909101031
245.78804788687975,489.8022365337985,15.464281553857663,751.0545659745359
857.4252644590713,279.60528627354074,420.0299938358928,1557.0605445685048
937.3328647488106,366.26500128943655,621.7108477544118,1925.3087137926589
938.414631503372,511.3876838559736,975.6924540087944,2425.4947693681397
671.4831924360265,134.98431131905025,313.1434415024161,1119.6109452574929
706.5411277375352,220.0692496626939,116.10037860699845,1042.7107560072277
11.765471023769278,618.8135993481662,897.8034231850203,1528.3824935569558
879.7041023675101,414.1503059995159,792.174682597238,2086.029090964264
626.2084298914763,153.7567094513021,763.7088979463666,1543.674037289145
682.1237795523733,987.729377345526,110.04468913586494,1779.8978460337642
669.0671022391227,995.3877000376572,288.929616974597,1953.384419251377
760.1239776235169,841.1473007592158,520.7902116827285,2122.0614900654614
856.5229481875035,357.0382689495908,705.0746332426307,1918.635850379725
898.1848586170768,628.7543954296343,173.79756222564694,1700.736816272358
230.7553070323205,319.7031319574026,622.1967623333422,1172.6552013230653
523.3657740592106,581.0448192788957,885.6982016824223,1990.1087950205288
951.4743460289176,604.9032370401269,679.2169245925428,2235.594507661587
144.37417133709505,742.5939257489475,538.371246358414,1425.3393434444565
896.0422830690328,274.4377883590568,460.411704551483,1630.8917759795727
409.0820037265102,104.48198243370922,548.3025684169324,1061.8665545771519
8.444086174421892,791.2310108222289,405.72322056084806,1205.3983175574988
559.0205305437202,697.1123316290494,146.49702380582698,1402.6298859785966
167.82181066679607,874.948259456346,46.955215188677066,1089.725285311819
407.8902309291817,388.03796887518496,251.7432891295301,1047.6714889338966
303.49858248995645,533.6434722654783,584.0074539620944,1421.149508717529
347.5919731908596,820.6870480386801,171.94124115268593,1340.2202623822257
773.7174164249287,556.1773489463858,540.4294054849568,1870.3241708562712
905.5301818192088,204.04803017241963,210.7043732613313,1320.2825852529597
527.4154598261968,805.9616469788258,422.1981688011278,1755.5752756061504
599.223730584769,861.8989131939811,145.36655537432384,1606.4891991530737
161.1243762444401,846.736341892949,135.07404680571295,1142.934764943102
381.3970779775944,30.686508367258785,524.7457181908231,936.8293045356763
818.1763006318425,558.6907504603804,586.8084082621876,1963.6754593544106
853.2626172272146,673.6741003542671,350.97536060644734,1877.9120781879292
474.5645467592281,606.94228408979,707.7796952247122,1789.2865260737303
709.1153866841338,491.00842434093147,804.6967914548482,2004.8206024799133
350.652139907413,764.0253010256872,698.9473019204036,1813.6247428535037
140.0212816602492,373.7198044875806,524.0166947974246,1037.7577809452544
990.9379368978302,719.1070930538044,199.18563297015223,1909.230662921787
651.6746038353839,974.5419536679992,567.8560047822589,2194.072562285642
805.8918666465684,892.9472781409113,41.0032167435483,1739.842361531028
10.609860301158083,259.3706651734131,812.1840155821264,1082.1645410566975
119.82170168264129,61.94359516061704,720.0879224793773,901.8532193226356
238.40180513604838,620.3736929276272,887.4649969210716,1746.240494984747
896.8896049775716,178.87957473777823,938.5659247855159,2014.3351045008658
181.37036758350766,271.79347198169836,114.33743317410278,567.5012727393088
720.2557024965647,466.34341009898355,958.0165699733868,2144.615682568935
153.10083049009606,614.2894852467017,649.8236720410665,1417.2139877778643
736.8147644667691,58.822368654854,614.6042321057712,1410.2413652273945
814.9614118549914,74.26424951527122,803.1368122373057,1692.3624736075683
539.0447156659675,108.63954917724013,877.8008416565447,1525.4851064997524
55.84731837742938,184.94404312590817,895.8858318568936,1136.677193360231
389.8099311786494,277.13428285777553,255.17580186816602,922.1200159045909
355.14603878209294,391.7639620309891,360.22220433729643,1107.1322051503785
228.47225795028655,554.9109541120309,407.8855769403827,1191.2687890027003
20.713795506601883,293.2574655685393,925.79920586445,1239.7704669395912
986.2017505428806,556.4061892753981,614.8151978926717,2157.4231377109504
955.063111965489,521.688731479193,745.2060788934489,2221.9579223381306
768.0800227643683,851.2056690836586,463.5772945934196,2082.8629864414465
204.3466589211791,299.83756671582626,469.1353258226582,973.3195514596637
54.556196790272665,937.4441277994115,688.2637270821514,1680.2640516718357
209.52045601140517,740.1445048668006,681.7414373263023,1631.4063982045082
160.68005947026762,270.5624594441462,619.4085626693198,1050.6510815837337
49.23658996264774,240.9507086684982,912.8101681113646,1202.9974667425106
550.4996539383494,440.7274122247204,878.847134109081,1870.0742002721508
607.4708696083644,747.2655678823257,755.8436926118442,2110.5801301025344
103.39580977968117,872.0792627454579,934.5053603909158,1909.9804329160547
694.2457392692736,858.8214322087664,570.304262602503,2123.371434080543
20.350840485740747,266.77811972676324,398.8927629198208,686.0217231323248
126.80894341081422,696.8776478774317,275.6977328187909,1099.3843241070367
1.6915983136762738,156.84188814854662,70.2584817337335,228.7919681959564
188.04657640397775,777.1035471686142,971.3083656736937,1936.4584892462858
764.5429284647562,157.7096295985956,82.74824429999504,1005.0008023633468
112.16234120162471,566.1613486416712,884.8953761768362,1563.2190660201322
125.44349337232666,589.1863972441718,157.3106572774572,871.9405478939557
964.7418643420119,819.6551735761876,407.22894133295443,2191.625979251154
356.1974610875458,452.0583090314605,230.83782453613117,1039.0935946551374
123.32632543864962,536.8710019041271,323.8391238275474,984.0364511703241
806.6221658661743,537.8032691045714,4.604916334513535,1349.0303513052593
960.0421313332077,367.6683707487651,37.29383625577613,1365.004338337749
800.6995850324004,752.6411490064307,514.5164393356331,2067.8571733744643
565.2299911233483,427.1327069478817,684.8862079501265,1677.2489060213566
421.93111404891755,75.4252468231533,457.88654265652673,955.2429035285976
532.4052376224929,495.4771142104999,643.4359107753331,1671.3182626083258
842.6279166197655,200.47291809487896,461.08091561593244,1504.181750330577
638.2225417483518,739.9087436022343,741.5523495948318,2119.683634945418
630.2468690661502,958.6124725228163,841.9536578846973,2430.8129994736637
957.8369957569976,316.57040994274394,832.3079720557831,2106.7153777555245
926.2335739690116,763.4961096967214,59.73242092937288,1749.4621045951058
993.2393949344694,692.3224184376289,667.3529255625942,2352.9147389346927
373.5919047311237,899.1958899941444,796.0229623665753,2068.8107570918437
687.1807659142871,727.2225405749957,253.9061363064375,1668.3094427957203
601.8578875307915,98.24825746115204,741.5059143530744,1441.6120593450178
249.42917994112335,279.4174525026131,655.4464832966158,1184.2931157403523
95.10704594933603,208.7632509307787,399.4945210304082,703.3648179105229
695.4679133182234,806.851991562431,204.42171500333518,1706.7416198839896
828.0825507696501,297.85114810866884,167.6168614084813,1293.5505602868002
466.77140181523174,977.5431394653177,704.1841585433472,2148.4986998238965
970.7395039119772,626.8963159506327,352.71706858899984,1950.3528884516097
631.974030244704,421.80324841541113,459.00959218956496,1512.78687084968
103.89729569170753,513.109883076598,819.0266301788666,1436.033808947172
525.6803574813313,754.2306548299711,933.9756540512216,2213.886666362524
127.72927030481009,862.9591193785211,563.8088453529047,1554.497235036236
181.39665147647383,412.62195855017393,17.887415831163953,611.9060258578118
373.5522658480818,791.5527620678469,74.3683710878119,1239.4733990037405
597.7989014545433,876.8093351042594,973.8006012484364,2448.4088378072393
774.9588015734788,758.5754511068951,465.92731340725675,1999.4615660876307
558.1019381925798,82.22106041438336,987.4430781072651,1627.7660767142283
443.6864585903212,13.519278851529032,257.0475996416695,714.2533370835197
269.62591492928823,832.4959966185052,735.1074218334358,1837.229333381229
69.144650649141,382.6658746767476,311.31091662143956,763.1214419473281
217.92430882108565,936.2819894452308,258.6616034672969,1412.8679017336135
43.449317059088045,864.7290514701226,179.40891261652519,1087.5872811457357
173.87963980627208,415.25241856033045,408.807792881215,997.9398512478176
362.8759109573709,69.5203639550428,928.0128648156918,1360.4091397281054
541.0119054618034,224.5180766957899,269.54806121948576,1035.078043377079
330.25053678500944,531.566256622562,856.6934379609771,1718.5102313685486
214.59496492629307,827.042123143096,648.2447344604212,1689.88182252981
825.4012234926859,692.6159430990158,848.6085822647873,2366.625748856489
410.8005678506675,616.5968271198536,378.3301607751663,1405.7275557456874
692.6124680775551,904.1963450477739,303.2945655233996,1900.1033786487285
687.9427671196154,55.85152309578391,595.8226383877222,1339.6169286031216
828.2358144512149,435.0868784467363,202.49561193474898,1465.8183048327
598.830219618259,543.4354727320131,502.68713835345034,1644.9528307037224
837.202244371793,911.6042101588015,926.4040379113818,2675.2104924419764
637.0358924589573,404.2045622789519,671.7046836685495,1712.9451384064587
363.5186268883673,831.7620354434586,866.0684824422432,2061.349144774069
394.5580416719832,677.843387467725,121.98556776709535,1194.3869969068035
107.76526501068412,126.13043782928615,368.41175358503114,602.3074564250014
898.763270664923,51.237069349207644,882.9443560183082,1832.944696032439
718.1209444918869,75.37605239169972,868.5176720186565,1662.014668902243
517.3263751876658,555.2018709157047,294.21142289907726,1366.7396690024477
224.18144101576382,695.49840637011,797.6845179228886,1717.3643653087624
381.09426780677524,90.5420099441415,212.42351928945257,684.0597970403693
917.0984925957592,390.39512656450427,57.193107358462214,1364.6867265187257
2.9688376271560175,606.9363299986408,966.7054065776955,1576.6105742034924
899.002074837429,585.2803229330021,116.98739247586094,1601.2697902462921
801.2272072393334,3.3519265191906804,653.1605909575776,1457.7397247161016
526.4056411765926,817.0168084494389,30.825582517800648,1374.2480321438322
787.7704087572538,382.19088218025473,140.67711916610216,1310.6384101036106
250.96894867080297,805.637070615394,250.9905004324258,1307.5965197186226
569.7966976573357,791.4420884082523,167.5507357723993,1528.7895218379874
681.1208008274442,919.6736955622978,724.7785715708368,2325.573067960579
296.86985700499486,865.6111575965679,292.8853803658929,1455.3663949674556
571.6331220018884,3.738936609486167,321.4574767837725,896.8295353951471
454.93118125396876,148.87861978679493,651.1847890581295,1254.9945900988932
477.21707846495923,498.19821457356824,53.71709054606145,1029.132383584589
905.8657933293421,328.0871007853082,394.1901327562184,1628.1430268708687
369.5615583073268,52.45428683755588,878.9389906997027,1300.9548358445854
622.5375272142813,434.5765666490555,523.4494608511228,1580.5635547144598
732.767387930132,500.2692119920469,906.401795202605,2139.4383951247837
728.9215819594199,849.9780791015759,176.94115356979592,1755.8408146307916
567.0482333873687,403.6820354474092,517.8903923344972,1488.620661169275
92.09906814412018,29.646422245734193,810.0764950998364,931.8219854896907
152.84606139110377,47.0432755560087,612.1619106982698,812.0512476453823
386.4471287176888,970.0196263969107,535.3931998712517,1891.8599549858511
92.69855329565365,552.408098680596,190.7272503905148,835.8339023667644
233.47543139827297,364.50681692852424,612.6975946686122,1210.6798429954092
498.17087553414257,249.0910971715632,114.55013236320038,861.8121050689062
584.6654810248247,307.89000215871937,608.0846053734914,1500.6400885570356
433.788605625043,564.217441386353,82.95761865719545,1080.9636656685916
515.5191368035438,999.2084858866373,34.071913380658714,1548.7995360708398
948.9230362753752,698.5226785839592,742.0807941962134,2389.5265090555476
