x1,x2,x3,label
827.799732006644,701.1373399060395,524.9360670808961,2053.8731389935797
512.9867341231098,577.9193338380697,299.16072968053993,1390.0667976417194
368.39367346566524,728.3191187452445,707.7902079290535,1804.5030001399632
316.71794999118777,13.466976987974748,87.77477639474291,417.9597033739054
213.8443491826755,982.5881908424171,38.43320085874101,1234.8657408838337
42.548668718151404,733.1484557328357,266.8515599226537,1042.5486843736408
810.5261622678719,700.2071849686727,785.6942670299287,2296.427614266473
68.42383047724434,70.67252453065865,376.3163959161731,515.4127509240761
682.8955583191137,929.2612193268666,866.7090583699608,2478.8658360159407
815.9885024177007,346.2956030900176,939.4821378545256,2101.766243362244
231.64651648834905,439.9421152878893,880.9225608379651,1552.5111926142035
722.3425221821641,885.947930389715,195.4392760635513,1803.7297286354303
986.9637888110611,502.6705360776916,328.03768665784423,1817.672011546597
434.47916118621293,283.1939751999073,172.45071546433752,890.1238518504576
40.127778919861605,172.9400038230142,405.33237791982503,618.4001606627008
898.9691273923518,828.8264224649722,322.3385424397978,2050.1340922971217
589.1063628928558,413.5739131548824,759.4610683098659,1762.1413443576043
657.9399924861339,694.801673327634,696.82950918118,2049.571174994948
195.19272621141593,56.92552556846286,660.4979598327178,912.6162116125965
509.0174889411375,85.5870565690824,297.1988598405193,891.8034053507392
360.13838641444556,186.46889244617424,590.7318740662371,1137.339152926857
104.00089017629044,304.6357909124611,663.8495980646629,1072.4862791534144
400.89796905406246,84.87310156436554,783.3813749306037,1269.1524455490317
361.5690364441171,520.2294950431925,366.1055626696702,1247.90409415698
527.6843777164631,561.3601439882937,516.0402330865375,1605.0847547912942
166.17702722644373,366.897778315414,778.5313414921733,1311.606147034031
283.7692519454672,209.8714138303042,382.36939320308295,876.0100589788543
374.6029175747585,240.1913383252255,361.92020822388224,976.7144641238663
856.8918810786987,650.75059914745,372.2179790191634,1879.860459245312
116.79597906508344,648.1030655323203,845.385677270238,1610.2847218676418
758.3179360529546,448.9173837774858,514.2427079408528,1721.4780277712932
658.8598247016822,205.3146807119898,289.34818431285436,1153.5226897265263
596.43292197235,845.9575568301258,853.8533733961752,2296.243852198651
533.7832032564608,408.38750856338226,50.869109889598775,993.0398217094419
759.1090636593183,468.0221248029882,801.213423569449,2028.3446120317553
273.47652309607537,623.5519219765212,645.7021553477919,1542.7306004203883
983.2838081159953,979.6387247693235,377.50914342108774,2340.4316763064066
962.7872559981164,963.309371209311,336.72314318506665,2262.8197703924943
769.842811089125,166.63514268266886,89.22401785569292,1025.7019716274867
52.61680656299648,573.5725792089229,736.1435349155984,1362.3329206875178
17.190475715391095,460.56037238469827,963.1900662547802,1440.9409143548696
121.605676866702,457.93719977057094,137.73932262448474,717.2821992617577
478.1782023366952,502.626763198891,661.2862017745077,1642.091167310094
782.6613761273783,338.9637056617999,58.53010035323362,1180.1551821424118
243.06231807646782,339.9462501242273,941.4325657740377,1524.4411339747328
830.4564176549043,537.6428510787285,852.4622417741609,2220.561510507794
852.9271594391662,828.5424460918584,379.57480492829654,2061.044410459321
737.0100459614489,977.7183570740067,134.97243592409262,1849.7008389595483
946.2038858330394,135.32064609647102,17.718927217112295,1099.2434591466226
966.5103495157547,590.000061424657,914.3743182541393,2470.8847291945513
522.0950831668198,15.885573699351166,901.1821633910934,1439.1628202572642
945.7166102877075,893.624367693309,632.0771177399866,2471.418095721003
607.8274613540182,428.7537336309508,197.85073789208738,1234.4319328770564
110.2675249558037,959.5257481849227,624.4428331769409,1694.2361063176672
329.9017156632745,453.0741684912398,423.3066221345273,1206.2825062890415
518.6429995421452,459.1154624707554,832.252603456582,1810.0110654694827
12.132481887412878,157.03657994481554,338.88653328520456,508.055595117433
340.44694358508957,224.1858228799436,394.71213097531484,959.3448974403481
394.08745194937137,969.1063961385152,679.2973078634184,2042.491155951305
117.7800318706245,61.202536347749465,33.45420895166002,212.43677717003396
458.0206797343846,300.1928718147556,937.0961248844975,1695.3096764336378
916.2106485286155,730.9887517205539,941.0189083552513,2588.2183086044206
916.6750597283545,808.1080001260594,175.08075996054413,1899.863819814958
213.25683211850557,517.6959076768071,94.1885353457192,825.1412751410319
265.7011104736195,381.5303576892891,538.9119866239843,1186.143454786893
814.6147712703977,335.2786206709958,800.0134330246249,1949.9068249660183
505.0918028793295,187.82817170454672,196.53912750487,889.4591020887462
515.593939402166,17.32860594428067,802.0316213275221,1334.9541666739688
707.6196217106983,125.85507835015818,730.7446605731918,1564.2193606340484
112.42496290770153,904.7898509910378,823.9540100000992,1841.1688238988386
809.4472961213938,332.3554845753158,365.95106040481375,1507.7538411015234
382.56946418465054,275.37363063336267,792.5626581412217,1450.505752959235
999.9637217706688,172.329509946407,925.4769277606564,2097.7701594777322
391.72030528073856,992.3384457727652,279.2882937335914,1663.3470447870952
475.29478741358844,930.2509278674294,99.08289073871164,1504.6286060197294
809.8555872110082,744.6676362904016,314.36013057725796,1868.8833540786677
877.6465679760591,17.108834449715935,837.8312684429857,1732.5866708687608
313.66665171189544,226.01999905640565,182.0732886335234,721.7599394018245
688.98630713141,268.74517609766986,592.1978933427358,1549.9293765718157
490.45449002402995,949.3427901348939,972.4233372403806,2412.2206173993045
363.28106492494027,476.94614383198706,281.4592480320796,1121.686456789007
818.5631734932816,883.6646546023694,285.0328776494644,1987.2607057451155
697.7710865019696,738.9095151179483,774.4738370270234,2211.1544386469413
714.3614190127586,257.937369377353,445.7089491618351,1418.0077375519468
404.1674493449165,793.6490995977376,573.1091717219152,1770.9257206645693
518.0465014932048,836.4434747095437,611.971592660867,1966.4615688636154
650.2071152251002,483.52766403695404,189.88457029170021,1323.6193495537543
670.700447486089,319.7696924516879,799.9232910821237,1790.3934310199006
607.1022183160243,283.47864388881874,92.06485367119868,982.6457158760417
65.75810666962542,217.68416859067062,679.9751580408149,963.4174333011109
858.1852560323998,339.4904911997208,342.6131959160325,1540.288943148153
832.6221147217143,43.36851101214417,795.5405589712169,1671.5311847050752
425.22648914920296,754.387851940447,977.6590374682613,2157.273378557911
393.3148732703968,643.0631962958947,301.84767193488443,1338.225741501176
78.15895934955599,655.0207151745635,452.73102978162996,1185.9107043057495
791.5827175438695,575.6980573105885,488.86616016256056,1856.1469350170187
473.05021827183333,639.2682488781318,701.6089075779864,1813.9273747279515
171.9425882872793,171.7162451747568,441.9158087790125,785.5746422410487
561.2486007835655,942.1220871660204,73.75755336925819,1577.128241318844
924.6935224559938,704.4889197024771,807.883328818326,2437.065770976797
294.5031987832151,261.60885609708,748.8208662545154,1304.9329211348104
163.52356744488878,437.58477894152963,998.1043007176677,1599.212647104086
561.3748552534904,619.8353564170519,231.66532276165586,1412.8755344321983
304.63077391685385,1.9613607708980316,549.7975911517855,856.3897258395373
654.3856889658124,292.6913069214311,570.9917153203793,1518.0687112076228
259.22604829243903,370.1960255177276,997.9459736146505,1627.3680474248172
981.1089865561497,476.1526621109371,200.4900575264035,1657.7517061934902
309.77980601066787,195.14037612669898,222.83777320488372,727.7579553422506
20.065323169623003,983.8581663338742,672.7703965002361,1676.6938860037333
117.01766796513456,37.02360596366146,776.2204150258721,930.2616889546681
696.4642386596761,39.18558800372182,535.8551725780538,1271.5049992414517
693.1017241740726,5.428606830159158,245.9485533684697,944.4788843727015
637.8457450468458,663.9131803279589,527.6986608111949,1829.4575861859996
830.1185485119253,585.6588387293833,738.0558805599503,2153.833267801259
833.0446332640406,12.680732311185881,854.478233092143,1700.2035986673695
258.17795020076704,282.16896806498306,992.8738842090233,1533.2208024747733
9.952828764212212,298.05304119183575,124.57278733230008,432.57865728834804
461.16799691527626,914.9503409174957,697.934928508304,2074.053266341076
415.0133812547947,857.315688129266,315.6055737907471,1587.934643174808
304.5613666576713,55.20026534709488,179.46980872861965,539.2314407333859
917.1030993289047,770.2705876633704,111.70481893393236,1799.0785059262073
804.1994312812953,263.3081240190565,635.9081816358864,1703.4157369362383
520.3149536922923,184.3130377100981,210.95681397833403,915.5848053807244
97.71882660957044,687.049451575571,100.34919019497126,885.1174683801127
228.6962040893713,165.36532092648554,930.0700732164107,1324.1315982322676
33.56431526646516,641.3833196049447,174.14512648044837,849.0927613518584
672.4638651607358,392.0050041572115,106.72117427442208,1171.1900435923694
669.8649611369187,630.4547771935654,319.84715830363194,1620.166896634116
272.47370632099444,751.8422914241905,12.003110713049553,1036.3191084582347
264.86664335622413,828.0080579009556,60.248118101285975,1153.122819358466
752.2945047485426,822.2986125084991,647.2232198971841,2221.816337154226
956.8579463120766,973.9094793472675,467.3730732725308,2398.140498931875
167.00282636878538,424.4153037218313,284.2051934389342,875.6233235295509
913.0588227459932,486.19071663136685,671.7120053850715,2070.961544762432
101.14308501660348,373.40526343148593,411.42622431094384,885.9745727590332
402.6699052956248,554.0512141212856,853.0503573519557,1809.771476768866
502.5525538667209,634.6150217590817,262.7923104573509,1399.9598860831536
80.58211365666308,561.6668603405458,659.802918474387,1302.0518924715957
88.80837164460662,679.171939074576,671.5344490314562,1439.5147597506389
943.4041599202097,962.2205019509347,631.7919326599489,2537.4165945310933
20.52263918626301,397.4719752525019,430.8552396140099,848.8498540527748
41.84238102411188,463.01969050480335,88.71644951439642,593.5785210433116
517.1723598639072,584.1310796559243,506.40904885360777,1607.7124883734393
362.1497698646104,171.7659986253314,148.87179700097275,682.7875654909145
196.0090261897354,21.14541239734261,365.0952047262991,582.2496433133771
398.8319048804866,64.48285480934621,524.2470066921471,987.56176638198
944.4338252422683,590.9756669855827,230.27361481866478,1765.6831070465157
179.9351823727291,863.3393743149575,999.0637997225308,2042.3383564102173
939.0616843588151,946.2323840177975,602.1527792082793,2487.4468475848917
317.8774767214974,600.6699994145087,380.7507545531673,1299.2982306891734
177.9044742255042,874.6116147735507,732.2300520114318,1784.7461410104868
249.28598801930974,475.17332505814227,65.43400711649234,789.8933201939443
993.46725176982,198.7137530702537,266.8489176844976,1459.0299225245712
620.1358228213987,335.0907360065688,309.13959037310883,1264.3661492010765
765.3364277321103,690.4948794615875,830.7107617566869,2286.5420689503844
954.5499118128034,749.4588810763415,271.5437296953683,1975.552522584513
332.1143999701563,515.3914845851184,587.4920406611544,1434.997925216429
706.694979208546,126.01810882240292,978.7315646601256,1811.4446526910747
195.49398810098094,773.9038829572848,790.7153753777783,1760.113246436044
591.697875748107,458.27779529019335,398.49502326697086,1448.470694305271
244.64766878412232,143.80512276060324,906.1017416819606,1294.554533226686
795.7988243713542,480.92616633218626,96.98822204297642,1373.713212746517
506.2317841419662,228.4468643715881,230.67836443157532,965.3570129451297
943.358631546944,532.0754790651615,15.082056493498467,1490.516167105604
462.25924370567463,740.782821723638,347.69561807600985,1550.7376835053224
735.7982235588305,846.2310344478573,609.2168615086948,2191.246119515383
111.41052025918385,450.8117474518902,936.2570329291518,1498.479300640226
692.1225814811924,931.9367191344156,417.5535253996099,2041.612826015218
551.2275964167344,759.8289382555091,463.1596306792615,1774.216165351505
317.5157533776171,857.7093701511715,214.0727671081722,1389.2978906369608
699.682218760991,998.6012011448482,685.6496724256308,2383.93309233147
33.9821499488917,712.5005863274492,953.0422573868127,1699.5249936631535
978.2202374212146,69.80247474090542,825.8238449388366,1873.8465571009567
782.6508253500226,975.2378787478567,808.3411435280758,2566.2298476259552
190.80125163983234,75.42148034110846,16.952284307122024,283.1750162880628
474.1250415231977,511.58811423537907,240.98185110969115,1226.695006868268
795.5274374369188,515.9250871090388,316.65650333137427,1628.109027877332
824.9178738825411,789.811169608371,221.97271949628382,1836.701762987196
716.2507230956362,662.685211826015,134.3673666069038,1513.3033015285548
503.01205483524234,889.5347205501539,875.6494986413815,2268.1962740267777
603.7993541664827,72.79010885356477,470.2648760053423,1146.8543390253897
685.2415624274081,767.9767721745665,30.138129693589047,1483.3564642955637
184.13219349854444,770.3906901136905,102.54347461000339,1057.0663582222383
989.927867997634,86.53557092196573,520.0512892452385,1596.5147281648383
534.259325224459,113.97518129551703,26.43299940035356,674.6675059203295
564.9230044568283,295.6192897936773,57.10482392462682,917.6471181751324
133.99251076563496,638.7847986310595,71.30324118351984,844.0805505802143
183.02712980232084,717.76874760821,275.5058108227503,1176.301688233281
317.8358187299243,722.0854445303486,126.19351957519908,1166.1147828354722
289.9568506495401,37.79529100239013,543.2825539480028,871.034695599933
926.1293561827733,767.7198156174655,10.163455136408652,1704.0126269366474
560.4705840923541,211.9849675825403,501.3765733733549,1273.8321250482493
204.4427816714629,935.9435277673725,189.90938060315796,1330.2956900419936
355.1057628170319,422.44450577287574,348.08765089671766,1125.6379194866254
461.1502962430363,906.2889874006778,453.2836082557345,1820.7228918994488
484.75188210558906,820.3040419384577,298.4623762703517,1603.5183003143984
115.11708037721719,433.690958660358,617.917764442574,1166.7258034801494
704.974077184376,843.2590397300419,478.2719137139516,2026.5050306283695
612.1402075541291,592.2817521369882,290.7298736024989,1495.1518332936162
738.7081194438185,337.30596741198025,569.6658325596744,1645.6799194154733
584.695290836392,607.321469130089,557.8363331371812,1749.853093103662
433.6725392605834,735.6954007571591,103.61616993592847,1272.984109953671
599.6941398168158,51.166183472286484,90.43267191515838,741.2929952042606
130.6361032195563,748.4333435504614,733.2330938827824,1612.3025406528
402.5200762586218,402.25817966565245,840.6831176160682,1645.4613735403425
112.61035332412686,374.6595169935323,555.4155902296762,1042.6854605473354
846.6626750017508,490.3299546876997,187.11877054088305,1524.1114002303336
408.40937330425265,43.67132018868019,981.642665713562,1433.723359206495
443.11806014486524,625.5215849208918,883.9475251710962,1952.5871702368534
188.43372778437464,334.37012651600475,678.2445061268307,1201.0483604272101
648.9615052666073,496.878677324086,372.66195010058334,1518.5021326912765
123.22415634309733,57.89658206959003,829.254398841539,1010.3751372542264
412.58908465714507,881.2977656951576,781.8026785120949,2075.6895288643973
627.5198578665164,313.40745185188,928.0723037398953,1868.9996134582916
700.4977612240693,917.4057976731569,236.26576643724178,1854.169325334468
38.23703989623303,785.0242145805018,713.421685056703,1536.682939533438
57.922255657369824,666.8630479412864,895.7664682331059,1620.5517718317622
472.0910830867782,933.4591897955652,173.82325254861007,1579.3735254309536
509.5855203565552,572.9902158490357,438.77983996166427,1521.3555761672553
765.5231195583625,911.8731677161138,991.4711423461882,2668.8674296206646
309.1269542300879,719.5958243850135,852.6245271873848,1881.3473058024865
212.9166791126603,804.2388048893366,194.4074675578771,1211.562951559874
402.2255555608179,134.37029292196294,988.2981780692235,1524.8940265520043
224.16923340581533,480.18340290890205,206.36615692145145,910.7187932361688
942.5802115535834,375.16338406419345,13.25900335677635,1331.0025989745532
848.2043174147011,395.2879136831514,807.3953918443995,2050.887622942252
389.85604952034873,130.98486023524345,945.0577214148326,1465.8986311704248
244.90420882809843,392.8565599472786,504.4162535283699,1142.177022303747
419.0545327776819,909.1256891626716,876.4023443185358,2204.5825662588895
922.6235201241014,278.8480558830646,25.069042467907163,1226.5406184750732
945.4158749121185,748.0438504268993,459.5094783893527,2152.9692037283708
121.52978144217207,781.4514174097322,359.58866665085014,1262.5698655027545
760.4597496329608,203.4475683875388,251.2567963733555,1215.164114393855
175.0995539113899,507.7497597436648,541.0615780863719,1223.9108917414267
510.67088692375916,188.7080623925805,172.450547014986,871.8294963313257
1.8403901980727073,122.6190170290331,422.66802672673276,547.1274339538386
956.2458566968496,74.05771899179956,21.889491013991382,1052.1930667026406
781.3732189428622,870.1802397366242,447.1991734098396,2098.752632089326
970.7227499531447,775.3037565817218,635.1975199738765,2381.224026508743
717.3580908101716,164.49869611186682,155.01784575001432,1036.8746326720527
164.2568134759938,776.2288805837434,439.41946042236793,1379.905154482105
74.96535924238059,67.88854442035932,600.5227488977299,743.3766525604699
860.6612288949349,324.6962467220968,685.0476440496998,1870.4051196667315
191.22520785246104,191.07665692138679,75.55902557025136,457.8608903440992
622.7375315805417,578.8051369388273,640.5949144207211,1842.1375829400902
365.7390201289656,338.538154226541,934.1094215478132,1638.3865959033196
737.5042626340019,880.6338952092345,701.1294867166063,2319.2676445598427
129.17605632523686,699.630971663549,998.241782421667,1827.048810410453
892.6178448893087,971.0722540686075,71.58310027077266,1935.273199228689
749.0980649683466,202.16440561565466,9.128563800286399,960.3910343842878
129.55252699179917,962.1947345592548,191.24865500166078,1282.9959165527148
435.65324016599806,608.6120691852474,893.9188245487279,1938.1841338999734
473.18802516114397,881.9468915939428,512.8837444878332,1868.01866124292
236.81907751258004,585.719218676728,482.8227218069463,1305.3610179962543
790.4790072409888,685.9625567897946,703.2064268340158,2179.6479908647993
249.63594833479354,118.26077358909937,18.435904885723907,386.33262680961684
68.31054961880274,174.31868699074718,364.9727924428046,607.6020290523545
324.5254722635808,330.45787866126034,620.2349889289417,1275.2183398537827
885.4897609507946,67.9025915056766,755.2150474135022,1708.6073998699735
160.72051968665446,859.072545294823,348.9477881653546,1368.7408531468323
142.3092713872548,343.78295984017086,105.83965682945869,591.9318880568843
467.24720175918645,300.52761448940714,280.88301536414235,1048.6578316127361
112.94406897169607,344.38580436127575,407.08422619767623,864.4140995306481
680.7348911199912,478.136133562235,962.8376387835787,2121.708663465805
440.0849495311569,449.0883130365685,287.55718885597776,1176.730451423703
282.8763605931198,704.7221808262483,851.9538445102671,1839.5523859296352
956.2679663008976,482.92365838656997,881.684399572726,2320.8760242601934
277.4790953417853,911.862099327016,760.3188105706681,1949.6600052394695
283.23570000244524,453.4778747518333,543.6087497654767,1280.3223245197553
583.7152090344799,479.2770223947878,860.043086696478,1923.0353181257458
755.4750924207445,57.58996556686294,197.00774543404137,1010.0728034216488
804.1454180683646,512.4380889796669,109.07202745745303,1425.6555345054846
438.27476620206176,401.53926179161795,275.225420041891,1115.0394480355708
170.87239164157137,657.608219702175,685.8324975477252,1514.3131088914715
241.4931018255572,987.8720179341151,413.8590597421492,1643.2241795018215
665.661444299418,744.9582245576154,231.0915868944485,1641.711255751482
120.01226910464632,348.3960215625736,103.48185419829917,571.8901448655191
554.4238466956564,281.9205661740669,43.978883339279236,880.3232962090026
107.12043932330324,154.8933351254364,879.1571676645383,1141.170942113278
421.0501861049774,273.6723601707919,719.7560586096231,1414.4786048853923
754.3353987261277,657.2919073462076,68.07730166847156,1479.7046077408068
769.9944186150977,426.3206982634215,15.397511460905802,1211.7126283394252
432.48440999288573,276.14028608858996,487.85767754271814,1196.4823736241938
471.56998828196095,637.463782085382,465.7295032814105,1574.7632736487535
524.9498452596262,91.28594306347077,542.2140958307212,1158.4498841538182
1.7540007762003667,457.6735932923055,667.424330410898,1126.8519244794038
302.22772577035624,423.7943161605434,937.8841830794746,1663.9062250103743
309.79527633336147,550.0742922861281,425.16973023993427,1285.0392988594238
45.2894682152301,646.4268725536944,977.944946361946,1669.6612871308705
327.17278983683264,797.0434632108633,292.27062460652104,1416.4868776542169
79.32613033537632,26.78165748304891,889.4996591904309,995.6074470088561
516.5288772367635,929.5966413290824,19.500677115911316,1465.6261956817573
630.0650334567104,43.28781269088988,598.8924646303245,1272.2453107779247
146.55980927881387,590.6690644362471,190.4601253463504,927.6889990614114
897.270370029979,767.2570511613353,804.5774481411233,2469.1048693324374
550.8194205955152,483.36947470116337,985.3265674386779,2019.5154627353563
51.4174322564051,201.1361633754388,370.5958033707697,623.1493990026136
222.5234321252057,596.7796440522894,608.8092184845005,1428.1122946619957
516.7091765796811,165.02399192167562,819.6168802499556,1501.3500487513122
999.6996811031197,348.2366223069116,272.0319146672188,1619.9682180772502
624.8885915333127,247.09115694151893,903.2257700948699,1775.2055185697016
206.13183224505653,14.16894422605438,722.3141534014961,942.614929872607
676.1775500229409,161.0082391688465,928.9604480362146,1766.146237228002
213.21262359693085,293.3246517406987,194.8762976949995,701.4135730326291
76.04951270855157,771.4584261310266,557.9437176864652,1405.4516565260433
826.4053597870451,652.5488701512451,38.51855805470562,1517.4727879929958
494.0352058998098,525.6865609890173,577.8141405648657,1597.5359074536927
502.54155107712324,815.0578011654886,738.1062186892439,2055.7055709318556
817.285111474105,338.463440912677,259.9779357530929,1415.7264881398748
621.7723073248154,942.0878896294704,515.6133996594994,2079.473596613785
514.4096305718577,711.3680502021094,190.5083711595095,1416.2860519334768
950.0858876425687,47.455667464337274,189.25142513199816,1186.792980238904
327.81708501491795,639.3050414920782,33.21347280109283,1000.3355993080891
829.4041276318192,327.0357022396791,644.7837944091715,1801.2236242806698
739.0404140913417,834.4965398971591,697.425928728027,2270.962882716528
712.7662989028114,523.6142676521334,602.3366292096902,1838.717195764635
175.2218997805487,31.401273439526303,869.365949592524,1075.989122812599
847.0846502965297,132.2117423086918,124.2588739523193,1103.5552665575408
905.6391992315072,514.9665373256705,176.44800022442118,1597.053736781599
23.25147945385875,363.85510209398353,731.2781348672463,1118.3847164150886
306.32838341191047,928.7513888162667,538.9704752835881,1774.0502475117655
198.55176809647034,790.8195122547562,973.1685175472506,1962.5397978984772
926.2119950269976,159.01599473648886,531.0021820836155,1616.230171847102
231.07385709337464,209.2903482898666,738.6968262074532,1179.0610315906945
868.1830508109774,266.8156390421754,528.1030324066994,1663.1017222598523
845.8903512581795,67.34610938960618,300.27200288539996,1213.5084635331857
561.7337296775705,908.7800249844165,474.2877585959216,1944.8015132579087
638.133150901916,120.89688727665238,935.9669470777352,1694.9969852563036
113.91957461934082,639.2341002615384,312.7618911206191,1065.9155660014983
166.43809776824398,265.8520737536949,734.159977361752,1166.4501488836909
132.28454965894878,835.3346978407005,526.06965427707,1493.6889017767194
314.18360536124186,259.44330716603037,152.88467518518715,726.5115877124593
833.6766588762872,363.7409451912169,669.0362415331748,1866.453845600679
