x1,x2,x3,label
409.4340826085774,576.1146845562142,714.4460096832156,1699.9947768480072
300.1894086665996,175.62329078311024,141.67200146418503,617.4847009138948
237.93424520343353,809.3977226669903,836.8633461878286,1884.1953140582523
136.86666340001295,275.37317756628687,88.65982025576048,500.89966122206033
810.7762130996438,139.30793199509316,286.97157945023366,1237.0557245449704
522.7618410532165,713.9008689798125,914.899741021842,2151.562451054871
660.7749566296861,843.4478371906482,199.3410346656897,1703.563828486024
540.8161735391418,830.2257693666519,611.7635932717445,1982.8055361775382
212.25140301683075,578.102814307664,578.6066614225313,1368.960878747026
877.1612101371436,706.6223781750994,253.8427781871689,1837.626366499412
190.631880960528,524.8084660866094,227.73880245633228,943.1791495034697
966.939750559394,538.166514935434,181.52547534527804,1686.631740840106
909.3007144119355,208.4883030412607,477.1266150799282,1594.9156325331244
217.27515823347764,41.4163814868039,322.9565224664767,581.6480621867582
453.91942181583335,703.3260538303435,603.869491667001,1761.1149673131777
900.813737779334,193.16316114416745,119.57015974564754,1213.547058669149
933.1586986384572,334.39765126323607,302.47524146161,1570.0315913633033
567.6651868661172,997.7362809641829,710.8111787412188,2276.212646571519
463.64903530786825,665.9483415931126,17.434037815676014,1147.0314147166569
884.2617113417763,650.5698511368751,157.1679314980213,1691.9994939766727
775.9097074796473,833.9323859881748,508.2917070021476,2118.1338004699696
563.9208021747874,872.234719693982,19.291784000904176,1455.4473058696738
463.3823595489973,137.29023651961637,754.8894726271079,1355.5620686957216
917.812824942519,447.19098679049984,768.9992532624441,2134.003064995463
95.40627060738602,715.6476632869569,531.1126422836257,1342.1665761779686
160.80416701316443,691.8999692595719,509.2218347845633,1361.9259710572996
24.065139646974917,596.2053249810156,889.0952368118499,1509.3657014398404
436.1713247042612,381.0011080339068,355.2744534015691,1172.4468861397372
640.139671556681,796.6018599276559,490.25231671466446,1926.9938481990014
594.3264221438427,319.5133630097322,621.7852921208287,1535.6250772744036
992.3127444789325,363.9022477742894,411.14024537364304,1767.355237626865
6.461286037311014,181.73373123666227,467.9488047416204,656.1438220155937
696.9266828308331,641.2251947117925,142.0225376486041,1480.1744151912299
609.7900942776702,892.7427009738454,655.4872940887922,2158.020089340308
470.75270462739945,28.051695513387237,119.3380296832939,618.1424298240806
337.0803210398451,744.0866531653842,480.2742951271202,1561.4412693323495
903.4873509354995,646.4475070084333,287.32607934220124,1837.260937286134
913.1509325909606,226.28944201319328,125.96165383106852,1265.4020284352225
214.24493389954853,323.04481686911816,313.1030863010442,850.3928370697108
444.36859739468287,483.2204504225218,660.7407263724904,1588.329774189695
802.9642178067363,792.8078474048284,85.989302400057,1681.7613676116216
229.58674091664278,369.9805526398801,344.8217744448488,944.3890680013717
538.126073169028,60.31811562518091,379.792045524491,978.2362343186999
981.0876597638446,856.8897116630611,880.3302474643265,2718.3076188912323
894.9823127258375,669.8461033109361,115.04342053735077,1679.8718365741242
161.95296119588923,983.3268966410544,225.21492163728638,1370.49477947423
472.61334492267537,86.24305963425289,586.5903544531031,1145.4467590100314
914.6201203495602,436.3884188901713,744.3785253528919,2095.3870645926236
81.16149040465274,124.21937053627897,351.2531339102417,556.6339948511734
846.5435461892337,414.0323106052307,869.2982183337231,2129.8740751281875
477.7302748990715,454.78319662568674,628.9057784082345,1561.4192499329927
893.4383904410086,881.7765295064216,662.8998220291165,2438.1147419765466
154.67664575231518,363.9071510088676,407.75064007078595,926.3344368319687
724.0942717774058,489.60618066325446,470.9544414101807,1684.6548938508408
767.5549811258364,451.38218152441493,223.09227423728254,1442.0294368875338
83.30073590714574,370.0750620953274,333.9342221161321,787.3100201186053
666.345568510246,264.79301866620955,618.0504894175818,1549.1890765940375
652.6033169115617,239.27281020675719,987.5587716914941,1879.4348988098131
851.5365921056132,673.5336667529805,431.9168621411497,1956.9871209997434
193.3549669143161,906.5222278960753,250.60069084867064,1350.477885659062
119.18986187944785,187.15812541582724,578.092248124485,884.44023541976
373.44986608541524,440.57993867750093,678.3927505655959,1492.422555328512
497.5869003046657,74.07089320478575,686.7464039153274,1258.4041974247789
994.8777979266063,138.31999162857636,784.5793525152743,1917.777142070457
669.7955241245756,816.2760246697942,203.76850857522516,1689.840057369595
31.76182072805077,930.7368046562137,97.0139491175334,1059.5125745017979
165.57816380797237,258.50967170424514,865.5371258715272,1289.6249613837447
412.1447657439785,589.3160350962911,235.74158002552736,1237.2023808657968
322.34755503927863,229.07071498260407,515.5185979599794,1066.9368679818622
326.12784893411794,59.506334334166844,510.63314563927605,896.2673289075608
269.4694020429355,953.2420421475838,719.5466337879133,1942.2580779784325
402.8805044547097,172.85901627538942,86.97276929523427,662.7122900253333
89.27614167133395,878.2050912041043,761.6859282740171,1729.1671611494553
744.2582584652437,945.0061907982941,471.9318721224793,2161.196321386017
908.502992484684,924.8433383132809,353.5685952859989,2186.914926083964
619.8552524088047,561.8582968068156,752.4343955289179,1934.147944744538
135.9861936809645,160.07002738346867,672.3423483523052,968.3985694167384
1.211947459763873,997.98919711509,536.2790431547331,1535.480187729587
211.79106774668932,283.38247941981115,628.8151226125859,1123.9886697790864
233.3013917395272,10.134155789398392,85.24006947728692,328.6756170062125
594.2701333597659,586.6622177035764,875.9525977460027,2056.8849488093447
875.9566010269501,857.6051769915632,623.6556726240831,2357.2174506425963
951.9353755311578,79.64648581450201,754.1065407913446,1785.6884021370042
208.89930616444184,701.6219462795848,781.9714293905013,1692.492681834528
854.4390466929773,795.1343971317121,807.037307251657,2456.610751076347
518.5940429512806,311.6527163809406,634.0530389967962,1464.2997983290174
609.7674027784008,631.3263376017887,472.2786753090137,1713.372415689203
385.93257372724554,552.8625223908195,948.4363419983674,1887.2314381164324
141.12662443730915,731.0173627329613,396.08556070469183,1268.2295478749622
804.577816634404,422.5136408337129,152.0139789123424,1379.1054363804592
334.6168956573548,440.9706570624977,777.5306184191036,1553.118171138956
272.2857574232361,328.8073703156898,470.46840356357694,1071.5615313025028
169.46157757294108,558.4629419769017,946.2888670903685,1674.2133866402114
919.6343172859966,720.6549663213381,70.7755900367317,1711.0648736440664
388.855502759638,329.990084268493,590.0905103165239,1308.9360973446549
759.2331902799898,672.8250089980164,533.1675168258796,1965.2257161038858
336.589466813024,132.76325583153275,212.60252407078576,681.9552467153425
628.9989528299866,978.108322455203,481.8128313927627,2088.9201066779524
982.4494789306057,350.1218336262338,817.8573369541608,2150.4286495110005
178.5666555352966,420.91848135310556,144.93020039164819,744.4153372800504
997.2888305533321,925.0379809517536,594.3314369861286,2516.658248491214
893.598527596826,359.9925459949746,70.53609193197107,1324.1271655237715
943.9711251139886,931.9501864160534,653.2980788175164,2529.219390347558
207.19450732978402,105.84881596807486,435.18541401064437,748.2287373085032
829.6128173284193,428.72249724020975,421.36474945899243,1679.7000640276215
924.721500031885,147.2286085691132,961.2526150360186,2033.2027236370168
547.5753036162546,778.1958709568331,928.7416206937115,2254.512795266799
277.541720545714,450.29716785485897,615.0584397258513,1342.8973281264243
764.5694805287756,686.7762821202429,127.15540315629143,1578.50116580531
305.9917397709211,12.30385922434389,487.9089905460168,806.2045895412818
914.915294787292,498.7188715310115,39.29688663588078,1452.9310529541842
418.1730321188739,131.90373515582428,29.883249181959687,579.9600164566579
830.8857260298258,780.36872721891,17.016585653369066,1628.271038902105
760.5357683262775,771.4890621655765,781.2339528188556,2313.25878331071
278.48981764553605,64.32248300106187,610.1534103251141,952.965710971712
146.91791848069616,214.50747776082002,801.5098234895853,1162.9352197311014
298.7608520120942,617.4975030577842,772.7957845591408,1689.0541396290191
90.71643757166815,618.2847145304063,538.9155469253344,1247.9166990274089
623.0791189747181,992.3585244649867,522.3315546696139,2137.7691981093185
572.2526480572061,342.15111461790804,868.801843509926,1783.2056061850403
476.12660767147116,919.7211570582562,300.1981545119659,1696.0459192416931
692.1783008917814,774.5995916975813,886.783027754337,2353.5609203436998
199.23178368688784,334.52317443561526,426.4605516437383,960.2155097662414
34.74765180038819,353.00274221888907,695.4167066469145,1083.1671006661918
562.5136534225777,141.36832657023976,709.3480413766578,1413.2300213694753
910.8903615055332,29.025714224443096,702.4691916495522,1642.3852673795284
739.7631400976677,268.0875973976506,107.1946905473057,1115.045428042624
700.5176306455483,427.70547583856285,408.97219990359247,1537.1953063877036
735.9718462703506,342.4234779090616,80.85807157774998,1159.2533957571623
184.4856992205874,335.7118924453138,884.2255264440561,1404.4231181099572
618.9457260784892,356.2266083125934,904.7699593489598,1879.9422937400423
107.8963469457564,303.6696219282438,393.3945260676156,804.9604949416158
910.4577322789451,843.1438564053205,439.53653216154856,2193.1381208458142
752.095228191709,743.5115186348057,502.39642118965213,1998.0031680161667
783.2857956386605,480.51391712811795,626.7696728181274,1890.5693855849058
271.9733422928294,123.70020767411776,482.9260480642213,878.5995980311684
51.66319237113238,862.2487382557761,954.7881959777238,1868.7001266046323
870.0433183816361,440.2958755694345,578.7484284476371,1889.087622398708
838.7283376827904,201.84003524243403,73.72586457388213,1114.2942374991064
421.33475530277104,135.441182684285,459.03445916207033,1015.8103971491264
200.4430392866221,659.1568001808827,706.7896644407701,1566.389503908275
942.6435823212654,888.0519167027994,806.3877873415225,2637.0832863655874
346.15989122682436,892.5660439957521,144.52659043163015,1383.2525256542067
146.66479908943924,603.0178428200385,514.0324504796787,1263.7150923891563
383.9121427963464,190.13368028529484,900.8894130602697,1474.935236141911
766.8375416868421,994.4105355839438,563.555058417912,2324.8031356886977
237.89079729376164,599.1704697088901,28.53971548686519,865.6009824895168
116.88755569711859,366.66184045604314,102.34544014678606,585.8948362999478
640.3202092525593,28.08067854296471,224.44171616580525,892.8426039613292
193.46437006091358,816.7506871098882,238.92814639349572,1249.1432035642974
97.17645358153116,489.2820471636534,257.3256432195123,843.7841439646968
176.10551253924072,14.391559740305503,717.5486789915371,908.0457512710834
636.0639308305939,868.8365782053922,978.9128951670543,2483.8134042030406
574.4105287746772,105.37561371985906,165.94331657850003,845.7294590730363
651.9514122783972,728.4457714132212,86.7694794557206,1467.166663147339
329.48063793614205,644.1652474465657,395.44936084781534,1369.0952462305231
93.69503866965167,277.5389071210557,423.83167380545694,795.0656195961643
977.6886591023015,307.20272897125204,793.844826797526,2078.7362148710795
883.7624559814886,56.394510975369855,26.082498003670104,966.2394649605286
311.17103839090714,573.6428134762153,820.0722396247563,1704.8860914918787
619.8354016944372,674.9530108211966,933.9339244431438,2228.7223369587778
512.0943548152027,134.2731774813279,619.5904520519406,1265.9579843484712
458.1285811860151,698.6819393854648,730.1477331072006,1886.9582536786804
801.8962316674159,131.70816722589984,531.4249678191047,1465.0293667124206
538.8363505105488,403.2662579744177,274.9002215431193,1217.0028300280858
173.84514016767065,140.6550294181324,485.04272814954606,799.5428977353491
930.1043097303367,470.36170553037465,897.8723441767268,2298.338359437438
365.84063221396923,576.8877235938318,762.9839587782942,1705.712314586095
794.9924257985749,433.9760084669384,493.6348347180075,1722.6032689835206
206.32710367054628,778.1211556085481,891.921118771573,1876.3693780506674
412.23387058048945,499.8818099619714,892.2792790951951,1804.394959637656
574.2650383265966,202.06460441629213,546.3303694962665,1322.660012239155
155.2254075719852,227.94910913820314,731.4838375238332,1114.6583542340215
79.08023143230551,274.8945122992771,253.8117695440512,607.7865132756339
398.7599189675367,571.0224782298513,992.3178047630782,1962.1002019604662
385.2127342252619,312.43463312564256,353.12921591919354,1050.776583270098
710.2318122042716,264.01201704379855,261.0919382253522,1235.3357674734223
777.0250930438381,514.202614574486,605.42463937999,1896.652346998314
176.7860835352204,706.3469101540577,368.4298493978666,1251.5628430871448
891.8809229765764,611.7394102903769,59.63976287320794,1563.2600961401613
913.2692203804772,434.9576715488722,567.7199913639671,1915.9468832933167
471.47393420940966,322.23111698388317,806.2257573319499,1599.9308085252428
430.10455443892243,745.4258211329873,884.3673229689222,2059.8976985408317
564.6057932625157,188.43836476152353,454.7181338021646,1207.7622918262039
217.4126109556694,605.9170764618048,920.0721425789865,1743.4018299964605
284.04998549874074,840.2161126116038,668.3996321082454,1792.66573021859
920.0545519829562,287.0705636717506,352.7532007790278,1559.8783164337347
802.9539273399367,11.271238729007957,781.1276794271571,1595.3528454961017
262.8600064101553,284.21666178320544,412.80461917583193,959.8812873691927
949.6086147025723,236.905368433781,853.577471866103,2040.0914550024563
326.2030796078709,167.18024049298427,808.2990949818743,1301.6824150827294
223.48590764256073,784.0476170593786,791.9343526319215,1799.4678773338608
489.44673774604365,560.4856986366367,629.4717834937358,1679.4042198764162
296.35379617510387,301.5188800778127,667.0177344106937,1264.8904106636103
196.55363849220038,472.10262837321574,492.61505199598565,1161.2713188614018
745.8730731251707,569.1503521337238,994.5217031660115,2309.5451284249057
419.6553715881866,262.69437729946304,352.4856885342574,1034.835437421907
401.58772967530206,923.4378497259344,258.84054391670935,1583.8661233179457
147.0849862070994,317.66781507693105,474.3774645006516,939.130265784682
376.8041801307191,866.9953423629383,737.3230568045035,1981.1225792981609
554.7840240729042,1.22645116200214,99.70829426452232,655.7187694994287
78.00592244509504,917.2241206017993,588.7733923301854,1584.0034353770798
334.6084801455174,443.2012720930223,923.1779057937861,1700.9876580323257
644.873454995031,602.0542109062693,525.2913250884118,1772.218990989712
354.2737263819298,676.0443456603173,533.5074621425088,1563.8255341847557
676.593193627669,979.624417541984,183.29002827029484,1839.507639439948
791.7207320081299,553.4322044159956,595.7992930458147,1940.9522294699402
121.1319260003695,817.0322917997311,297.99543276004357,1236.1596505601442
193.336977051352,914.3357194327622,434.2960049913912,1541.9687014755054
88.52683334480571,72.82440939038011,107.51423373572025,268.86547647090606
897.904177460765,57.14415506406938,869.0644064875353,1824.1127390123697
863.804980086957,873.155141945683,878.0756863138225,2615.0358083464625
1.352783999499015,215.6662241858176,148.00997817392258,365.0289863592392
210.95090701404075,932.2534111926875,42.20309931388605,1185.4074175206142
779.4550298907584,761.3751459615833,757.622559914499,2298.4527357668408
481.5048712087848,819.4690516976972,849.6529093430152,2150.626832249497
593.0337194838721,578.8226809795908,948.2400524213963,2120.096452884859
379.76470880655546,825.6256243548112,895.4366059455087,2100.826939106875
486.58092580092006,851.35595713111,718.569181849338,2056.506064781368
368.0607922927619,247.1150151687111,129.47292664569883,744.6487341071719
184.69727360103323,544.3184622890901,971.780597781049,1700.7963336711723
543.2209028153743,899.5279956960474,154.00536017248442,1596.754258683906
128.92266246651462,240.27584746407044,863.057143344005,1232.25565327459
535.3303430264841,558.0563398244653,463.43964832990036,1556.8263311808498
494.36175517562185,324.77188049359455,18.886536599599953,838.0201722688163
306.4480759173349,87.33607149594879,707.8592466775359,1101.6433940908196
948.9011566001245,860.7419399475626,784.6213424000272,2594.264438947714
126.32033602823024,812.5008958655447,467.1937943045906,1406.0150261983656
282.1692712249204,484.3581315367836,924.9754291889175,1691.5028319506214
955.8319141340527,372.33862349195755,920.7062861224167,2248.876823748427
317.75692280292174,696.4206108357885,254.54614361293767,1268.7236772516478
658.4886051852287,984.4300658867255,815.7721495555872,2458.690820627541
463.9481222295348,641.9611982817669,987.7115290612564,2093.620849572558
559.6651329662764,177.285344281352,687.3655207778751,1424.3159980255034
637.7718962486125,506.19874128145915,293.7065667266914,1437.677204256763
423.38383662589877,706.9373633774838,91.19988940735358,1221.5210894107363
762.6087223147213,372.7698918273696,844.9212676878984,1980.2998818299893
762.6717482570326,196.5611261100195,901.8699054148352,1861.1027797818874
264.9346439873561,138.04073231986388,923.7409145335413,1326.7162908407613
600.7456404196862,818.4778494712759,794.3466385237092,2213.570128414671
670.0212819464467,901.1786272315544,11.004329609401744,1582.204238787403
927.0455659762358,234.5443749180273,811.846946575737,1973.4368874700003
91.52552122733661,180.68209272844746,284.77638766402947,556.9840016198135
438.1149127704226,392.0030629718372,416.35456911918885,1246.4725448614488
851.4632534495345,465.4420049200801,432.01451635963735,1748.919774729252
86.29995772977489,36.82726523974556,46.697808610137116,169.82503157965755
877.6434887257969,433.5721720032157,858.6798632643814,2169.895523993394
100.2193965281396,151.14748406239403,376.78935677775536,628.156237368289
643.244012649989,241.32743011113544,181.23733675740917,1065.8087795185336
487.22040638316395,440.0801052774748,875.294330033924,1802.5948416945625
145.78816338298947,334.28701607713117,949.8078420851381,1429.8830215452588
568.6060167905338,126.29724654559867,408.1871620726802,1103.0904254088127
906.575808168514,449.51270963263323,650.2767335003829,2006.36525130153
768.0647566167983,409.1743885685797,908.2045252851204,2085.4436704704985
928.957329509417,964.8097900754523,958.9035967348846,2852.670716319754
595.3936359294057,655.3520966699795,562.5361108315487,1813.2818434309338
78.74708626223233,804.5350881496414,448.0713321940577,1331.3535066059314
546.6088472836656,664.2496530086753,945.1737431351385,2156.0322434274794
73.80744130350867,754.2345782669979,983.0146623782092,1811.0566819487158
236.81497239039643,508.64657027976665,981.8436544129768,1727.3051970831398
651.1179641037762,198.5670802038185,41.81471445682806,891.4997587644227
915.6264077253952,454.8455382521191,151.50338307526985,1521.975329052784
410.1979148594831,506.85057013427337,320.4374918786234,1237.48597687238
188.27270194376283,8.546970863748674,147.9442842743207,344.7639570818322
565.8890003070404,728.5142896342146,434.0391633540603,1728.4424532953153
731.3133807295095,983.9612568220415,330.6667050180373,2045.9413425695884
45.61979320973217,307.12831101896234,489.1564122447775,841.9045164734721
92.70713113179316,58.954619833499585,696.3730447810514,848.0347957463441
477.24018061527966,150.88140930652554,597.6790124272912,1225.8006023490966
775.6975900294957,562.3666501751237,11.777481686022945,1349.8417218906422
118.04202071410471,146.34282828917245,392.72210367761994,657.1069526808972
528.9724508187684,892.2137279458232,340.65479069581704,1761.8409694604088
461.488959986613,545.8954022753263,387.35746003622984,1394.7418222981692
554.1140548908489,409.43788889306455,987.0614703324379,1950.6134141163514
232.20576844687326,607.459935953726,41.09258264668816,880.7582870472874
837.011772601416,475.41086690336994,46.387699407560184,1358.8103389123462
230.33802417893259,307.40236700117526,456.90030103308106,994.6406922131889
94.60654865705988,30.159565132750917,793.8186959658336,918.5848097556444
548.7012258506159,985.8945624010672,59.3574397631535,1593.9532280148367
243.83976108731255,453.50569741179794,82.31814996407249,779.663608463183
848.5125877306806,261.0308516820896,467.6382589408578,1577.1816983536278
564.0236580051368,241.7104361138651,415.579344881828,1221.31343900083
873.8105711132451,355.3689721163709,715.9117985191501,1945.0913417487661
644.8109032613592,250.89459769626873,659.5265337986701,1555.2320347562982
772.3424388881112,60.81021086579078,961.9634939160472,1795.1161436699492
554.8839082672303,132.4843560434843,267.4147731646164,954.783037475331
524.3974073432097,793.2489319184789,282.98809137047647,1600.634430632165
321.97003823275224,194.1833226802966,831.6815781289056,1347.8349390419544
240.9786525514782,341.41983592986185,154.07108553985665,736.4695740211968
53.360249272589684,139.93946733732236,945.3803097931005,1138.6800264030126
914.7743097629299,532.0665211452352,831.9286267968617,2278.769457705027
784.2323676182906,748.2049171742822,453.1772715689853,1985.6145563615582
335.58381393278233,880.2760809248202,39.863191834620935,1255.7230866922234
471.9400885725455,923.3429816011234,803.9384701946861,2199.221540368355
703.0247053400423,536.2923122941953,672.0417770979093,1911.3587947321469
298.8563298976619,762.2497502254646,126.80457292454233,1187.9106530476688
865.0504228255244,751.3862675758503,527.540689594217,2143.9773799955915
345.4840984443773,81.21159518268733,330.3299243627867,757.0256179898513
131.05811854256353,572.620586044836,316.50181443126394,1020.1805190186635
621.8826587134876,244.16388082279914,71.31179860809048,937.3583381443772
946.6754346268172,393.41403727804163,761.2198481074863,2101.309320012345
286.79608586911843,953.8051507939912,434.38234136676874,1674.9835780298783
476.355675008705,797.1371572255051,162.0769826281901,1435.5698148624003
238.1225912188222,88.24059660917537,983.4967203594991,1309.8599081874968
540.1191540537811,576.1858171401282,529.2602502057559,1645.5652213996652
904.5856714434137,96.4667533586932,724.0354299421886,1725.0878547442953
530.0421836547754,854.6935660311435,660.2094197718353,2044.9451694577542
658.4925340771518,229.93057150462067,816.3663695729545,1704.789475154727
489.81369912222283,143.11817635260508,164.8655552436356,797.7974307184635
339.4493762143359,226.992685353277,527.193232476863,1093.6352940444758
65.89999851727566,561.4712317577125,909.9464233814331,1537.3176536564213
858.5226374366385,99.34832602378795,569.985209261376,1527.8561727218025
727.7775211440604,45.26467539349846,940.776178915274,1713.818375452833
616.5910468825232,522.6805100215472,848.191837724861,1987.4633946289314
254.4659336086589,942.3383591261296,248.70101170750945,1445.505304442298
128.00177692961432,834.4744616348614,75.78074710737998,1038.2569856718558
106.41831270423768,999.91246560554,534.3024234984882,1640.6332018082658
454.74068919300754,265.96592894852637,941.0520890445055,1661.7587071860394
855.5343396065656,794.4837433701296,383.37558989313885,2033.3936728698338
40.39540140428083,533.3451102217772,927.9771009967394,1501.7176126227973
763.4909225223726,874.0038370413814,404.2392772182647,2041.7340367820188
77.55008495264924,644.1474153246069,827.38358829485,1549.0810885721062
327.954123183086,943.829801638207,477.9124287368183,1749.6963535581112
328.3431214488357,671.5735792006204,212.0082479731711,1211.9249486226272
118.98293935360849,160.57084052139484,971.1188731461898,1250.6726530211931
222.8143443540831,909.1112849357577,874.7649783083326,2006.6906075981733
44.15246948783091,604.8460812531075,736.6733135160185,1385.671864256957
57.2858237994734,95.90502723169168,122.8685238052474,276.0593748364125
986.8366255326747,586.533617741608,998.9702906771668,2572.3405339514493
801.3517633917144,263.41381668435605,763.4807216860577,1828.246301762128
436.7620454050374,348.5944225126794,146.86470869686767,932.2211766145845
961.9596383175733,760.2084762241532,343.0428161362415,2065.210930677968
97.96512949197339,40.35112221979406,574.0619280280687,712.3781797398361
876.7534685488419,70.32022675558599,733.8509587519485,1680.9246540563763
588.8116350764697,42.961248509199024,944.5928546828227,1576.3657382684914
